official_name,category_hint,city,source_name,source_url,source_type,match_type,matched_against
COLLEGE FRANTZ FANON,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE INTERNATIONAL BILINGUE DADA ET FILS,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,REVIEW_REQUIRED,Collège Bilingue International
COLLEGE INTERNATIONAL DE REFERNCE LA FARANDOLE,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,REVIEW_REQUIRED,Collège Bilingue International
COLLEGE MAISON DOLA,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE MARIE ALBERT II,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,REVIEW_REQUIRED,École Catholique Sainte-Marie
COLLEGE POLYVALENT LES LAUREATS,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE POLYVALENT PERE MATTHIEU,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE POLYVALENT SAINT PIERRE,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE BILINGUE LES MIGNONS,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE ELOUNDOU MARGUERITE,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE JARDIN D'EDEN,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE LAIC ATANGANA ESSOMBA,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE LAÏC DOLTA,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE LAÏC EFFA GASTON (COPLEG),college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE LAÏC LES PHARAONS,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE LAIC MONT-VALERIEN,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE LAÏC SAINT JOSEPH DE MIMBOMAN,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE MADELEINE,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE SAINTE MARGUERITE,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,REVIEW_REQUIRED,Garderie-Maternelle Sainte-Anne
COMPLEXE SCOLAIRE EEKO DE L'ESPOIR,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COMPLEXE SCOLAIRE L'EXCELLENCE,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
"COMPLEXE SCOLAIRE LES ""AS"" DE MVAN",college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
"COURS DU SOIR ""LE PROGRES SOCIAL""",college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COURS DU SOIR ACADEMIA,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT BILINGUE LA CONFIANCE,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT CENTRAL INSTIC,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT FOTSO,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT GAZOLENT D'EKOUNOU,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT JEAN BOCCHI,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT MBE,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT PETOU,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT POLYVALENT DU SUCCES,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT POLYVALENT LA METHODE,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT POLYVALENT(BILINGUE) CECILE ET GABRIEL DIPITO,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT PRIVE LAIC ZANG MEBENGA,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT RENE PHILOMBE,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT TAGA,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT PRIVE LAIC MBE,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE LAIC DOLTA,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT PRIVE LAIC CENTRAL (INSTIC),college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COURS DU SOIR ADVENTISTE D'ODZA,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE LAIC MARIE ALBERT II ( COMAL II),college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,REVIEW_REQUIRED,École Catholique Sainte-Marie
INSTITUT GAZOLENT,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE LAIC FRANTZ,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
CETI JEANNE ALEGUE MESSI,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INTITUT TECHNIQUE ET PROFESSIONNEL PRIVE CATHOLIQUE DON BOSCO,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,REVIEW_REQUIRED,Université Catholique d’Afrique
CENTRE EDUCATIF LE BON BERGER,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,REVIEW_REQUIRED,Centre de Formation en Couture et Mode de Yaoundé
INSTITUT SIANTOU,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE LAIC DU MONT VALERIEN,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE LAIC COMPLEXE BILINGUE YONDO,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé IV)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
CENTRE EDUCATIF MEYON MEYEME,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,REVIEW_REQUIRED,Centre de Formation en Couture et Mode de Yaoundé
COLLEGE BILINGUE LES AGNEAUX,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE DE LA PAIX,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE KIATABALA,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE LE SAMARITAIN-YAOUNDE,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE POLYVALENT LA PERLE PLUS,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
"COLLEGE PRIVE LAÏC ""EXCELLENCE PLUS"" DE YAOUNDE",college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE LAIC XAVIER EBOMO,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE VENUS,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COMPLEXE SCOLAIRE THECLA,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COMPLEXE SCOLAIRE YONA,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT PRIVE LAÏC POUSSI,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
"INSTITUT PRIVE LAÏC PRIVE ""LE JOURDAIN""",college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INTERNATIONAL BILINGUAL ACADEMY YAOUNDÉ (IBAY),college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,REVIEW_REQUIRED,Collège Bilingue International
INSTITUT MGR RENE GRAFFIN,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE PRIVE LAIC TECHNIQUE STELLA MARIS,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
COLLEGE D'ENSEIGNEMENT TECHNIQUE EKANI EYENGA,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
INSTITUT LE JOURDAIN BP:25545 YDE,college,Yaoundé,"Osidimbea — La Mémoire du Cameroun (extraction complète, Yaoundé VII)",https://memoirecentre0.jimdofree.com/secondaire/centre/mfoundi-prives-laics/,tier3,SOURCE_VERIFIED_REVIEW,
